Comment ID,Comment Link,Commenter Name,Commenter ID,Comment,Likes,Cleaned Comment,Sentiment,Confidence Score
UgxrHGtXwoj3FS0Nx_94AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxrHGtXwoj3FS0Nx_94AaABAg,@KaryadiAdi-w8h,UCSoWL5vS8BhCFG1Z-qwW43A,"Pemerintah waras ..pasti bisa gantung itu para pengkhianat .., siapa itu pengkhianat...pasti negara paham..!!!",0,"Pemerintah waras ..pasti bisa gantung itu para pengkhianat .., siapa itu pengkhianat...pasti negara paham..!!!",negative,0.968481719493866
UgxSuG1NPP5kWmx3QMV4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxSuG1NPP5kWmx3QMV4AaABAg,@AnjasTitin,UC7-n0C8HK7SOC3O2F-ske5w,"MBG,KOPDES MERAH PUTIH HARUS DI AUDIT.KARNA 2 PROGRAM INI MENJADI LUMBUNG KORUSI .",0,"MBG,KOPDES MERAH PUTIH HARUS DI AUDIT.KARNA 2 PROGRAM INI MENJADI LUMBUNG KORUSI .",negative,0.8104241490364075
UgycnVfwDqxNCcSFd0Z4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgycnVfwDqxNCcSFd0Z4AaABAg,@UliSimorangkir-of6qk,UC-AXlepG4LQNgAkY_XK9Ddg,"Harga BBM naik, banyak dampaknya, yakni harga kebutuhan pokok, harga barang dan pajak sdh naik krn terdampak biaya transportasi yg naik akibat harga BBM naik. Jd  MBG jika dibubarkan, lbh bagus, spy dananya bs digunakan utk gratiskan biaya pendidikan dan kesehatan, klo makan tiap keluarga pasti utamakan makan utk segenap anggota keluarganya.",0,"Harga BBM naik, banyak dampaknya, yakni harga kebutuhan pokok, harga barang dan pajak sdh naik krn terdampak biaya transportasi yg naik akibat harga BBM naik. Jd MBG jika dibubarkan, lbh bagus, spy dananya bs digunakan utk gratiskan biaya pendidikan dan kesehatan, klo makan tiap keluarga pasti utamakan makan utk segenap anggota keluarganya.",positive,0.8257291316986084
UgwriWIGFHYOIw07LWd4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwriWIGFHYOIw07LWd4AaABAg,@ericyong679,UCXjY_lfwbvymYs7b2zzQMgg,Mbg hrsnya sih ke sekolah rakyat aja ko mnrt gw krn setau sy sekolah rakyat bnr org ga mampu sdgkn untuk negri aja ada negri 1 2 3 dst deh yg notabene di medan aja sekolahnya ekskusif tuh ko jd ga cocok utk disana mnrt sy. Kepala bgn nya ngasal itu bangun ga pk sensus dan fakta lapangan. Start dr sekolah rakyat dulu sih lalu panti asuhan gitu jd anggarannya terukur jg sm susah dikorup krn sizenya mengecil drastis gitu,0,Mbg hrsnya sih ke sekolah rakyat aja ko mnrt gw krn setau sy sekolah rakyat bnr org ga mampu sdgkn untuk negri aja ada negri 1 2 3 dst deh yg notabene di medan aja sekolahnya ekskusif tuh ko jd ga cocok utk disana mnrt sy. Kepala bgn nya ngasal itu bangun ga pk sensus dan fakta lapangan. Start dr sekolah rakyat dulu sih lalu panti asuhan gitu jd anggarannya terukur jg sm susah dikorup krn sizenya mengecil drastis gitu,negative,0.9944707155227661
UgweEnDJUJ5pixGA6kd4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgweEnDJUJ5pixGA6kd4AaABAg,@jayaraga2424,UCzERZ-xW-xKeJrAw92b8Azg,"MBG  iitu  baik kalau tak ada yg korup tapi menurut saya MBG itu gak penting ,, justru merugikan negara karna si korop lebih baik  MBG itu di berikan oleh orang tua murid jadi lebih praktis,,  tapi terserah lah  nyata nya sekolah kita gak pernah dapat MBG ,,",0,"MBG iitu baik kalau tak ada yg korup tapi menurut saya MBG itu gak penting ,, justru merugikan negara karna si korop lebih baik MBG itu di berikan oleh orang tua murid jadi lebih praktis,, tapi terserah lah nyata nya sekolah kita gak pernah dapat MBG ,,",negative,0.992276132106781
UgwARW6PQAXsr26UKed4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwARW6PQAXsr26UKed4AaABAg,@haleyamethyst,UCVmoyWqOhafuEDhWas75-qQ,"<a href=""https://www.youtube.com/watch?v=SVI8xheP-j4&amp;t=743"">12:23</a> pak perbandingannya jauh ya itu 19 : 1. bapak gak ngitung yg kena phk brp jt? arrogan gitu, biar dikata apa pak?",0,"12:23 pak perbandingannya jauh ya itu 19 : 1. bapak gak ngitung yg kena phk brp jt? arrogan gitu, biar dikata apa pak?",negative,0.9301753640174866
Ugw8ceJO-aMc3rSjQ514AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugw8ceJO-aMc3rSjQ514AaABAg,@Konk23,UCvefCZthi54NQQQGCmuJRZA,"Rakyat hanya ingin para koruptor dihukum seberat beratnya, dimiskinkan dan jika perlu hukuman mati🎉🎉🎉",1,"Rakyat hanya ingin para koruptor dihukum seberat beratnya, dimiskinkan dan jika perlu hukuman mati🎉🎉🎉",negative,0.9956034421920776
UgwjI-5NUY95i4dzjUB4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwjI-5NUY95i4dzjUB4AaABAg,@NofiBurhani,UCMUweJ_llk0QUyrKQ8DTK7Q,Kalau bisa hapus juga program kdmp kalau bisa,0,Kalau bisa hapus juga program kdmp kalau bisa,neutral,0.9880719184875488
Ugxms60zL_lo7IZBvvp4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugxms60zL_lo7IZBvvp4AaABAg,@AlanSutarjo,UCE6s65NXE5SAIisOLcGYd4Q,Bancaan masal,0,Bancaan masal,negative,0.832448422908783
Ugzs4gZQhYSBPJRdsB14AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugzs4gZQhYSBPJRdsB14AaABAg,@masbuluk7,UC9nOI2TvLpwow8xjfNTQ6fw,"Gk gampang lho jabarin sedetail ini dan editing begini, alhamdulillah kami petani padi, karet , jagung, sangat berterima kasih, sekarang harga stabil dan sangat manusiawi,",1,"Gk gampang lho jabarin sedetail ini dan editing begini, alhamdulillah kami petani padi, karet , jagung, sangat berterima kasih, sekarang harga stabil dan sangat manusiawi,",positive,0.9403839111328125
UgwTCHI8rXU7sN_9Y-R4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwTCHI8rXU7sN_9Y-R4AaABAg,@nymuchnizar2033,UCnxCVBKkomyLAXQ498xgRug,Bmg  barang dagang berkedok bergizi.bodoh kamu itu korupsi semua bazer siapa yg bayar itulah yg di puji,0,Bmg barang dagang berkedok bergizi.bodoh kamu itu korupsi semua bazer siapa yg bayar itulah yg di puji,negative,0.999240517616272
UgwK8aREa7WfbF5Ixut4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwK8aREa7WfbF5Ixut4AaABAg,@CariIlmuchanel,UC4R4fYyUZqaF7rL85DuKcKA,Berarti itu egois,0,Berarti itu egois,negative,0.996910035610199
UgwjGddSEiHKcrPYZWF4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwjGddSEiHKcrPYZWF4AaABAg,@MuhamadFirdaus-v7t,UCnlgtqKdwtOKTjM7O-jcEPw,Realita prett,0,Realita prett,negative,0.9358192682266235
Ugwi7cpby8Q7XovqVnN4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwi7cpby8Q7XovqVnN4AaABAg,@BargowoWo,UCi0ayzvzyxU0dIuBQ1FvyJA,Surve akal akalan lagi,0,Surve akal akalan lagi,negative,0.9980654120445251
Ugw61V3_IJvePuGhu4p4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugw61V3_IJvePuGhu4p4AaABAg,@MuhamadFirdaus-v7t,UCnlgtqKdwtOKTjM7O-jcEPw,Harga bahan baku menjadi naik,0,Harga bahan baku menjadi naik,neutral,0.9732846617698669
Ugy7WAumZXd3Eq6m3mh4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugy7WAumZXd3Eq6m3mh4AaABAg,@KingReymon,UCJ9ImCyhFkzSOjisvu6rRPw,Yg merugikan itu yg korupsi,0,Yg merugikan itu yg korupsi,negative,0.9978232383728027
UgzDtghzfqFW8bxAn3d4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzDtghzfqFW8bxAn3d4AaABAg,@didiksulistyowanto4043,UChjSqvhjCdo2F-oa7xmUc6A,"Bravo,Lajuuuutttt... !.Untuk memberi wawasan and mencerdaskan Bangsa,demi menuju Indonesia Emas 2045.👍👍👍♥️♥️♥️🇮🇩🇮🇩🇮🇩🙏🙏🙏",0,"Bravo,Lajuuuutttt... !.Untuk memberi wawasan and mencerdaskan Bangsa,demi menuju Indonesia Emas 2045.👍👍👍♥️♥️♥️🇮🇩🇮🇩🇮🇩🙏🙏🙏",positive,0.9830192923545837
UgzzMDVcW5Wx63Cj4Dx4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzzMDVcW5Wx63Cj4Dx4AaABAg,@Rio-f6y5f,UCC_V1mxPV6v0gGxBOhmU6tg,MBG perusak sekaligus pemborosan anggaran negara..kalau Prabowo ingin terus jadi presiden dengarkan suara rakyat.. hentikanlah MBG..karna program MBG hanya utk dikorup ...1 dapur sppg bisa korupsi 50% sehari dr jumlah yg dianggarkan,0,MBG perusak sekaligus pemborosan anggaran negara..kalau Prabowo ingin terus jadi presiden dengarkan suara rakyat.. hentikanlah MBG..karna program MBG hanya utk dikorup ...1 dapur sppg bisa korupsi 50% sehari dr jumlah yg dianggarkan,negative,0.9974601864814758
UgxfnkW1WE54GxbBANJ4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxfnkW1WE54GxbBANJ4AaABAg,@noworries-g4b,UCBoUsJHKmqt23lcsG8-hl0Q,"Tambahan bos. Klo bisa menu mbg jangan ada tepung tepungan kecuali tepung kanji dan maizena. Terigu itu 100% import, makin banyak konsumsi negara, makin banyak devisa kita keluar buat beli terigu. Jadi jangan ada roti, ayam krispi, ikan goreng tepung, tempe tepung dalam menu mbg. Klo tempe dan tahu masih boleh lah tapi sebaiknya jadi substitusi klo daging/ikan lagi susah, soalnya kita masih belum swasembada kedelai.",0,"Tambahan bos. Klo bisa menu mbg jangan ada tepung tepungan kecuali tepung kanji dan maizena. Terigu itu 100% import, makin banyak konsumsi negara, makin banyak devisa kita keluar buat beli terigu. Jadi jangan ada roti, ayam krispi, ikan goreng tepung, tempe tepung dalam menu mbg. Klo tempe dan tahu masih boleh lah tapi sebaiknya jadi substitusi klo daging/ikan lagi susah, soalnya kita masih belum swasembada kedelai.",positive,0.5337497591972351
Ugy8J8EAMBgeiKFPmF14AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugy8J8EAMBgeiKFPmF14AaABAg,@DengDong-s7x,UC0duhDeW9r5R1dausm4euYg,Orang sehebat ini masak negara GK bisa menjelaskan seperti ini......makanya PK wowo tempatkan orang di tempatnya ....jangan ambil jadi menteri karna titipan ....,0,Orang sehebat ini masak negara GK bisa menjelaskan seperti ini......makanya PK wowo tempatkan orang di tempatnya ....jangan ambil jadi menteri karna titipan ....,negative,0.9975243210792542
UgyDMYh4srgY4U-TV_x4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyDMYh4srgY4U-TV_x4AaABAg,@ajipamungkas9143,UCef9ort_KnnLg8R7q7Fi1AQ,MBG harus dilanjutkan dengan tata kelola yang baik,3,MBG harus dilanjutkan dengan tata kelola yang baik,positive,0.6074714064598083
UgyoRcHs-URPAgRGk4d4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyoRcHs-URPAgRGk4d4AaABAg,@aileenasyifa_almazz,UCgU-eScOmD3F0inphpmCkgw,"saya peternak ayam broiler sekala <a href=""http://kecil.ad/"">kecil.ad</a> mbg gak ngaruh pas jual emng mahal perkilonya tapi nyatanya harga bibit jadi langka dan mahal ..jadi ga ngaruh.malah harga turun dikit aj langsung rugi..mending harga biasa aj bibit murah dan g langka..",0,saya peternak ayam broiler sekala kecil.ad mbg gak ngaruh pas jual emng mahal perkilonya tapi nyatanya harga bibit jadi langka dan mahal ..jadi ga ngaruh.malah harga turun dikit aj langsung rugi..mending harga biasa aj bibit murah dan g langka..,negative,0.9823989272117615
UgzQ2Dm_UrYqBdmes4p4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzQ2Dm_UrYqBdmes4p4AaABAg,@malitaufiq3530,UC9HVNBcRq2dRcwhs9Ztx5Yw,Indonesia kekurangan orang jujur di kasih mandat malah di korupsi😂,0,Indonesia kekurangan orang jujur di kasih mandat malah di korupsi😂,negative,0.997899055480957
Ugwdv31eJMk20_JdX6d4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwdv31eJMk20_JdX6d4AaABAg,@InmangbagusWijaya,UC3qepbqi0Dy-H0roMhbSdPA,Teliti banget ngejelasin tp fakta dibawah hanya nasi yang sudah pasti dibuang oleh anak2 krna nasi mbg sudah tidak layak di makan manusia akhirnya dikasi babi,0,Teliti banget ngejelasin tp fakta dibawah hanya nasi yang sudah pasti dibuang oleh anak2 krna nasi mbg sudah tidak layak di makan manusia akhirnya dikasi babi,negative,0.9868974089622498
UgwDWNOjpkqkiVXgyhx4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwDWNOjpkqkiVXgyhx4AaABAg,@AhmadSoleh-r1x,UCgkp1GeO2nEo23lTnfMVFZA,"Mbg lanjut aja untuk guru2nya,biar anak2murid bawa dari rumah aja pasakan ibu2nya ....😊",0,"Mbg lanjut aja untuk guru2nya,biar anak2murid bawa dari rumah aja pasakan ibu2nya ....😊",positive,0.3767179250717163
Ugx_xjTkOmnXNGM0hQZ4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugx_xjTkOmnXNGM0hQZ4AaABAg,@InmangbagusWijaya,UC3qepbqi0Dy-H0roMhbSdPA,Sasaran untuk masyarakat hanya ampas dan sampah nya saja,0,Sasaran untuk masyarakat hanya ampas dan sampah nya saja,negative,0.9981234669685364
UgwgZgi-vvJ27JJg7Ix4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwgZgi-vvJ27JJg7Ix4AaABAg,@BeritaKekinian-yq2ui,UC3C3B6sspQA55oDofEJnpxQ,sangat berpengaruh sampai petani pak barang bisa laku semua di beli MBG,0,sangat berpengaruh sampai petani pak barang bisa laku semua di beli MBG,positive,0.9682737588882446
Ugz8ZsLrJBjqHqYa-wF4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugz8ZsLrJBjqHqYa-wF4AaABAg,@Darno-w8y,UCobe_TXI_DSvx04leNEEGOQ,Mbg yg saya lihat kbanyakan 50 persen kebuang buang kebanyakan nasi sayuran matang kebuang buang.sungguh mbg berdosa,0,Mbg yg saya lihat kbanyakan 50 persen kebuang buang kebanyakan nasi sayuran matang kebuang buang.sungguh mbg berdosa,negative,0.9989744424819946
UgzQoijkoBqvK7XCtt14AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzQoijkoBqvK7XCtt14AaABAg,@ukristobrebes8961,UC1Y_4gxOHvLiYjvsI0nq9hg,MBG itu Korupsi nya PARAH oleh Oknum-2 nya...<br>Dua Kata TUTUP SAJA...,0,MBG itu Korupsi nya PARAH oleh Oknum-2 nya... Dua Kata TUTUP SAJA...,negative,0.9984185695648193
UgwKrh719MUpMMKkzz94AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwKrh719MUpMMKkzz94AaABAg,@Bakultelo-u1g,UCpl_8FVaXmNXLOTabm9rdnA,Anda salah besar kalau nyalahin suplier om.. faktanya dilapangan suplier ditekan harga oleh oknum2 relawan/mitra/pegawai inti.. karena sistem pengadaan bahan baku yg siapa saja bisa meng orderkan (apalagi yg deket mitra spt punya akses VVIP) sopir aja bisa bermain lo om… sy bilang begini karena saya juga suplier mbg.. tapi saya bukan suplier bahan pokok. <br>Saya tau permainan mitra/yayasan/oknum relawan semuanya.<br><br>Intinya program mbg ini bagus banget tapi syang sekali SDM mayoritas rakyat yg mines membuat pelaksanaan mbg ini amburadul.. <br><br>Mbg ini juga sebuah program pembuktian yg mana pejabat dan rakyat sama sama bejat jika punya kesempatan,0,Anda salah besar kalau nyalahin suplier om.. faktanya dilapangan suplier ditekan harga oleh oknum2 relawan/mitra/pegawai inti.. karena sistem pengadaan bahan baku yg siapa saja bisa meng orderkan (apalagi yg deket mitra spt punya akses VVIP) sopir aja bisa bermain lo om… sy bilang begini karena saya juga suplier mbg.. tapi saya bukan suplier bahan pokok. Saya tau permainan mitra/yayasan/oknum relawan semuanya. Intinya program mbg ini bagus banget tapi syang sekali SDM mayoritas rakyat yg mines membuat pelaksanaan mbg ini amburadul.. Mbg ini juga sebuah program pembuktian yg mana pejabat dan rakyat sama sama bejat jika punya kesempatan,negative,0.9965560436248779
UgzaSTD6Oa7ovsPbFvR4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzaSTD6Oa7ovsPbFvR4AaABAg,@GalyacalisyaCalisyamatnor,UCBkLgvMtvqLs0KJxoz4ebsw,Lanjutkan dan lebih dibenhi lgi,0,Lanjutkan dan lebih dibenhi lgi,positive,0.7556848526000977
UgxXTTuGF29lLue8ZlB4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxXTTuGF29lLue8ZlB4AaABAg,@SukiminKimin-dg6wj,UCPB6r-UWA1MPETiBit-7HIw,"INI ORANG CERDAS BENERAN,,,",0,"INI ORANG CERDAS BENERAN,,,",negative,0.9829077124595642
Ugy1HMV7KMRSDX7MiZB4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugy1HMV7KMRSDX7MiZB4AaABAg,@SukiminKimin-dg6wj,UCPB6r-UWA1MPETiBit-7HIw,"TETAP LANJUT,,,MBG DAMPAKNYA SANGAT LUAS ,,,",0,"TETAP LANJUT,,,MBG DAMPAKNYA SANGAT LUAS ,,,",positive,0.9972921013832092
UgxB7r1-jwpkniPP59h4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxB7r1-jwpkniPP59h4AaABAg,@wikihasanudin990,UCBmsxP5_HLU1DNcAtb0Z9yw,"Coba jelaskan prof pertanyaan saya ini : <br>1. Jika MBG menyasar kelas menengah kebawah, secara teknis bagaimana cara membagi MBG itu? Jika dilakukan di sekolan2 seperti saat ini,  bukan patokan SD Negri / swasta itu siswa nya menengah kebawah atau keatas ? Jadi bagaimana memilah siswa tepat sasaran ? <br>2. Jika secara teknis dapat dipisahkan kelas menengah kebawah dan keatas, apakah disekolah2 itu siswa ada yg makan Mbg sama yg tidak? Apakah tidak akan jdi kecemburuan buat siswa lain? Walaupun kondisi orangtuanya mampu?<br>3. Darimana uang buat MBG itu? <br><br>Menurut keyakinan  saya  MBG niat mulia buat anak2 Indonesia, tapi sistem nya yg kurang tepat.",0,"Coba jelaskan prof pertanyaan saya ini : 1. Jika MBG menyasar kelas menengah kebawah, secara teknis bagaimana cara membagi MBG itu? Jika dilakukan di sekolan2 seperti saat ini, bukan patokan SD Negri / swasta itu siswa nya menengah kebawah atau keatas ? Jadi bagaimana memilah siswa tepat sasaran ? 2. Jika secara teknis dapat dipisahkan kelas menengah kebawah dan keatas, apakah disekolah2 itu siswa ada yg makan Mbg sama yg tidak? Apakah tidak akan jdi kecemburuan buat siswa lain? Walaupun kondisi orangtuanya mampu? 3. Darimana uang buat MBG itu? Menurut keyakinan saya MBG niat mulia buat anak2 Indonesia, tapi sistem nya yg kurang tepat.",negative,0.9814447164535522
Ugw_Pd_PJq8QsOqRCVl4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugw_Pd_PJq8QsOqRCVl4AaABAg,@mistawati-c9i,UClMe_2FH0MMw3kKAUsQG3nQ,"merugikan negara triliunan, cumajadi Taaaiiik, lahan korupsi, program ecek2",0,"merugikan negara triliunan, cumajadi Taaaiiik, lahan korupsi, program ecek2",negative,0.9988096952438354
UgywQZTfGc4Z5qgnS9V4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgywQZTfGc4Z5qgnS9V4AaABAg,@ikangabuspemalang9121,UCfEwurFmKXRLaelN9lsBhOQ,Hapus mbg sekarang,0,Hapus mbg sekarang,negative,0.9293097853660583
Ugwb0YaQUG6pGq74j1p4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwb0YaQUG6pGq74j1p4AaABAg,@EDOMC122,UCtF3bT-x-PpS9p4LqeIY-hA,Janji yang punya dapur emak emak tapi nyatanya yang punya dapur para pejabat  makanya banyak yang keracunan rakyat Indonesia pilih Prabowo Gibran karena janjinya sama emak emak  soal MBG tapi bohong putar janji kampanye Gibran soal MBG,0,Janji yang punya dapur emak emak tapi nyatanya yang punya dapur para pejabat makanya banyak yang keracunan rakyat Indonesia pilih Prabowo Gibran karena janjinya sama emak emak soal MBG tapi bohong putar janji kampanye Gibran soal MBG,negative,0.9974274039268494
UgwlQvsCAxp7Bxqo1ep4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwlQvsCAxp7Bxqo1ep4AaABAg,@UserTg-s4h,UCr9Ig6KN2dkwx6qJZ-vS4oA,Mbg di ttup saja,0,Mbg di ttup saja,negative,0.94709712266922
UgwMHHqkMjRoUxjtDzd4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwMHHqkMjRoUxjtDzd4AaABAg,@EDOMC122,UCtF3bT-x-PpS9p4LqeIY-hA,Kata Gibran emak emak yang masak kok malah para pejabat yang di dapur yang punya dapur kok malah menyebabkan keracunan  dan korupsi  jadi siapa yang salah emak emak apa yang punya dapur MBG,0,Kata Gibran emak emak yang masak kok malah para pejabat yang di dapur yang punya dapur kok malah menyebabkan keracunan dan korupsi jadi siapa yang salah emak emak apa yang punya dapur MBG,negative,0.9984075427055359
Ugyy5iWYeZ0HQ1Dc4Cd4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugyy5iWYeZ0HQ1Dc4Cd4AaABAg,@saifularifin5405,UCz3troQeAb1IYOMCYe4Af_w,Mantab bang,0,Mantab bang,positive,0.6570318341255188
Ugw-LYC4SicIvcEjCbt4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugw-LYC4SicIvcEjCbt4AaABAg,@EDOMC122,UCtF3bT-x-PpS9p4LqeIY-hA,Ingat waktu pemilu kita memilih serentak  saat bagi MBG tidak serentak merata ini Indonesia adil belum merata sudah berantakan rakyat kecil dan emak emak di kasih kerjaan  sudah menerima kebohongan janji kampanye Gibran,0,Ingat waktu pemilu kita memilih serentak saat bagi MBG tidak serentak merata ini Indonesia adil belum merata sudah berantakan rakyat kecil dan emak emak di kasih kerjaan sudah menerima kebohongan janji kampanye Gibran,negative,0.9985558390617371
UgzCDbb4AuPv1-JEeDd4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzCDbb4AuPv1-JEeDd4AaABAg,@SyahrulHaeruddin-p9l,UC9_rWlPC0WpZw0ZCBYsqdKQ,"Kalau negara kita maju ,akan berimbas juga kepada kita sebagai masyarakat,tapi kalau negara kita Keos ,itu juga akan berdampak pada kita juga , makanya kita sebagai masyarakat Indonesia yang cinta dengan negara nya,kita dukung dan kawal penuh pemerintah di bawah kepemimpinan bapak presiden Prabowo, untuk membumi hanguskan para Dajjal koruptor, iblis mafia, bandar setan dan para anak buah Fir&#39;aun Soros, termasuk anak buah pemerintah Singapura",0,"Kalau negara kita maju ,akan berimbas juga kepada kita sebagai masyarakat,tapi kalau negara kita Keos ,itu juga akan berdampak pada kita juga , makanya kita sebagai masyarakat Indonesia yang cinta dengan negara nya,kita dukung dan kawal penuh pemerintah di bawah kepemimpinan bapak presiden Prabowo, untuk membumi hanguskan para Dajjal koruptor, iblis mafia, bandar setan dan para anak buah Fir&#39;aun Soros, termasuk anak buah pemerintah Singapura",negative,0.8650796413421631
UgyScsQoDK89h2HT64B4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyScsQoDK89h2HT64B4AaABAg,@bryanedison5076,UC6USBwJz1rxbXvKPt9_5XTQ,"MBG ini omong kosong kalao membuka lapangan kerja.. Faktanya yg direkrut itu tetangga2 yg memang ibu rumah tangga yg ada waktu kosong,   mahasiswa / anak SMA.  Karena kerjanya bisa part time dengan upah murah.   Yang pengangguran tetap saja tidak ada kerjaaan 😂😂😂",0,"MBG ini omong kosong kalao membuka lapangan kerja.. Faktanya yg direkrut itu tetangga2 yg memang ibu rumah tangga yg ada waktu kosong, mahasiswa / anak SMA. Karena kerjanya bisa part time dengan upah murah. Yang pengangguran tetap saja tidak ada kerjaaan 😂😂😂",negative,0.623166024684906
UgwfZB-YYqbUYebWJpV4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwfZB-YYqbUYebWJpV4AaABAg,@aiu4825,UCv-U3dAmff2Fctc9q2SXUhg,"Setuju dengan pemangkasan anggaran dengan sasaran penyaluran yang tepat. 👍 Tambah satu usul, transparansi hukuman pelaku korupsi MBG ke public krn saya mau membandingkan dengan hukuman nadiem yg tidak bersalah.",0,"Setuju dengan pemangkasan anggaran dengan sasaran penyaluran yang tepat. 👍 Tambah satu usul, transparansi hukuman pelaku korupsi MBG ke public krn saya mau membandingkan dengan hukuman nadiem yg tidak bersalah.",positive,0.6004961133003235
